"","Iteration","Model_Type","Accuracy_Train","Accuracy_Test","Precision","Recall","F1_Score"
"1",1,"Logistic",0.917647058823529,0.761904761904762,0.555555555555556,0.833333333333333,0.666666666666667
"2",1,"Random Forest",0.988235294117647,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"3",1,"ANN",0.952941176470588,0.80952380952381,0.625,0.833333333333333,0.714285714285714
"4",2,"Logistic",0.894117647058824,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"5",2,"Random Forest",1,0.761904761904762,0.6,0.5,0.545454545454545
"6",2,"ANN",0.988235294117647,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"7",3,"Logistic",0.894117647058824,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"8",3,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"9",3,"ANN",0.941176470588235,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"10",4,"Logistic",0.917647058823529,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"11",4,"Random Forest",1,0.80952380952381,0.75,0.5,0.6
"12",4,"ANN",0.952941176470588,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"13",5,"Logistic",0.870588235294118,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"14",5,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"15",5,"ANN",0.952941176470588,0.904761904761905,1,0.666666666666667,0.8
"16",6,"Logistic",0.905882352941176,0.80952380952381,1,0.333333333333333,0.5
"17",6,"Random Forest",1,0.80952380952381,1,0.333333333333333,0.5
"18",6,"ANN",0.988235294117647,0.714285714285714,0.5,0.5,0.5
"19",7,"Logistic",0.917647058823529,0.857142857142857,1,0.5,0.666666666666667
"20",7,"Random Forest",0.988235294117647,0.761904761904762,1,0.166666666666667,0.285714285714286
"21",7,"ANN",0.976470588235294,0.80952380952381,0.75,0.5,0.6
"22",8,"Logistic",0.870588235294118,0.904761904761905,1,0.666666666666667,0.8
"23",8,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"24",8,"ANN",0.929411764705882,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"25",9,"Logistic",0.917647058823529,0.761904761904762,0.571428571428571,0.666666666666667,0.615384615384615
"26",9,"Random Forest",0.988235294117647,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"27",9,"ANN",0.964705882352941,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"28",10,"Logistic",0.882352941176471,0.80952380952381,0.75,0.5,0.6
"29",10,"Random Forest",1,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"30",10,"ANN",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"31",11,"Logistic",0.858823529411765,1,1,1,1
"32",11,"Random Forest",0.988235294117647,0.952380952380952,1,0.833333333333333,0.909090909090909
"33",11,"ANN",0.988235294117647,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"34",12,"Logistic",0.882352941176471,0.80952380952381,0.75,0.5,0.6
"35",12,"Random Forest",1,0.80952380952381,1,0.333333333333333,0.5
"36",12,"ANN",1,0.666666666666667,0.444444444444444,0.666666666666667,0.533333333333333
"37",13,"Logistic",0.882352941176471,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"38",13,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"39",13,"ANN",0.941176470588235,0.904761904761905,1,0.666666666666667,0.8
"40",14,"Logistic",0.870588235294118,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"41",14,"Random Forest",0.988235294117647,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"42",14,"ANN",0.976470588235294,0.714285714285714,0.5,0.666666666666667,0.571428571428572
"43",15,"Logistic",0.870588235294118,0.904761904761905,1,0.666666666666667,0.8
"44",15,"Random Forest",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"45",15,"ANN",0.964705882352941,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"46",16,"Logistic",0.917647058823529,0.761904761904762,0.571428571428571,0.666666666666667,0.615384615384615
"47",16,"Random Forest",1,0.714285714285714,0.5,0.333333333333333,0.4
"48",16,"ANN",0.941176470588235,0.761904761904762,0.6,0.5,0.545454545454545
"49",17,"Logistic",0.870588235294118,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"50",17,"Random Forest",1,0.714285714285714,0.5,0.833333333333333,0.625
"51",17,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"52",18,"Logistic",0.894117647058824,0.80952380952381,1,0.333333333333333,0.5
"53",18,"Random Forest",0.988235294117647,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"54",18,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"55",19,"Logistic",0.882352941176471,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"56",19,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"57",19,"ANN",0.952941176470588,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"58",20,"Logistic",0.882352941176471,0.761904761904762,0.6,0.5,0.545454545454545
"59",20,"Random Forest",0.988235294117647,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"60",20,"ANN",0.941176470588235,0.714285714285714,0.5,0.5,0.5
"61",21,"Logistic",0.882352941176471,0.80952380952381,0.625,0.833333333333333,0.714285714285714
"62",21,"Random Forest",1,0.857142857142857,1,0.5,0.666666666666667
"63",21,"ANN",0.952941176470588,0.857142857142857,0.666666666666667,1,0.8
"64",22,"Logistic",0.882352941176471,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"65",22,"Random Forest",0.988235294117647,0.857142857142857,1,0.5,0.666666666666667
"66",22,"ANN",0.964705882352941,0.619047619047619,0.375,0.5,0.428571428571429
"67",23,"Logistic",0.882352941176471,0.952380952380952,1,0.833333333333333,0.909090909090909
"68",23,"Random Forest",0.988235294117647,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"69",23,"ANN",0.964705882352941,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"70",24,"Logistic",0.870588235294118,0.857142857142857,0.666666666666667,1,0.8
"71",24,"Random Forest",1,0.714285714285714,0.5,0.666666666666667,0.571428571428572
"72",24,"ANN",0.964705882352941,0.761904761904762,0.6,0.5,0.545454545454545
"73",25,"Logistic",0.905882352941176,0.857142857142857,1,0.5,0.666666666666667
"74",25,"Random Forest",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"75",25,"ANN",0.952941176470588,0.666666666666667,0.4,0.333333333333333,0.363636363636364
"76",26,"Logistic",0.917647058823529,0.80952380952381,0.75,0.5,0.6
"77",26,"Random Forest",0.988235294117647,0.714285714285714,0.5,0.166666666666667,0.25
"78",26,"ANN",0.964705882352941,0.761904761904762,0.571428571428571,0.666666666666667,0.615384615384615
"79",27,"Logistic",0.882352941176471,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"80",27,"Random Forest",1,0.80952380952381,1,0.333333333333333,0.5
"81",27,"ANN",0.952941176470588,0.904761904761905,0.75,1,0.857142857142857
"82",28,"Logistic",0.882352941176471,0.952380952380952,1,0.833333333333333,0.909090909090909
"83",28,"Random Forest",1,0.904761904761905,1,0.666666666666667,0.8
"84",28,"ANN",0.941176470588235,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"85",29,"Logistic",0.894117647058824,0.80952380952381,0.625,0.833333333333333,0.714285714285714
"86",29,"Random Forest",0.988235294117647,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"87",29,"ANN",0.952941176470588,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"88",30,"Logistic",0.894117647058824,0.761904761904762,0.6,0.5,0.545454545454545
"89",30,"Random Forest",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"90",30,"ANN",0.952941176470588,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"91",31,"Logistic",0.905882352941176,0.714285714285714,0.5,0.833333333333333,0.625
"92",31,"Random Forest",1,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"93",31,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"94",32,"Logistic",0.870588235294118,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"95",32,"Random Forest",1,0.761904761904762,0.6,0.5,0.545454545454545
"96",32,"ANN",0.964705882352941,0.952380952380952,1,0.833333333333333,0.909090909090909
"97",33,"Logistic",0.882352941176471,0.904761904761905,1,0.666666666666667,0.8
"98",33,"Random Forest",1,0.857142857142857,1,0.5,0.666666666666667
"99",33,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"100",34,"Logistic",0.882352941176471,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"101",34,"Random Forest",1,0.952380952380952,1,0.833333333333333,0.909090909090909
"102",34,"ANN",0.952941176470588,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"103",35,"Logistic",0.870588235294118,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"104",35,"Random Forest",0.988235294117647,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"105",35,"ANN",0.941176470588235,0.80952380952381,0.75,0.5,0.6
"106",36,"Logistic",0.882352941176471,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"107",36,"Random Forest",1,0.904761904761905,1,0.666666666666667,0.8
"108",36,"ANN",0.952941176470588,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"109",37,"Logistic",0.894117647058824,0.761904761904762,0.6,0.5,0.545454545454545
"110",37,"Random Forest",1,0.80952380952381,0.75,0.5,0.6
"111",37,"ANN",0.976470588235294,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"112",38,"Logistic",0.894117647058824,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"113",38,"Random Forest",0.988235294117647,0.714285714285714,0.5,0.333333333333333,0.4
"114",38,"ANN",0.941176470588235,0.714285714285714,0.5,0.666666666666667,0.571428571428572
"115",39,"Logistic",0.847058823529412,0.952380952380952,0.857142857142857,1,0.923076923076923
"116",39,"Random Forest",0.988235294117647,0.904761904761905,0.75,1,0.857142857142857
"117",39,"ANN",0.952941176470588,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"118",40,"Logistic",0.894117647058824,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"119",40,"Random Forest",1,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"120",40,"ANN",0.976470588235294,0.80952380952381,0.75,0.5,0.6
"121",41,"Logistic",0.894117647058824,0.904761904761905,1,0.666666666666667,0.8
"122",41,"Random Forest",1,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"123",41,"ANN",0.964705882352941,0.80952380952381,0.75,0.5,0.6
"124",42,"Logistic",0.870588235294118,0.952380952380952,1,0.833333333333333,0.909090909090909
"125",42,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"126",42,"ANN",0.894117647058824,0.714285714285714,0.5,0.333333333333333,0.4
"127",43,"Logistic",0.882352941176471,0.904761904761905,1,0.666666666666667,0.8
"128",43,"Random Forest",1,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"129",43,"ANN",0.964705882352941,0.761904761904762,0.571428571428571,0.666666666666667,0.615384615384615
"130",44,"Logistic",0.870588235294118,0.952380952380952,0.857142857142857,1,0.923076923076923
"131",44,"Random Forest",1,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"132",44,"ANN",0.964705882352941,0.80952380952381,0.625,0.833333333333333,0.714285714285714
"133",45,"Logistic",0.917647058823529,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"134",45,"Random Forest",1,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"135",45,"ANN",0.964705882352941,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"136",46,"Logistic",0.917647058823529,0.761904761904762,0.6,0.5,0.545454545454545
"137",46,"Random Forest",1,0.714285714285714,0.5,0.333333333333333,0.4
"138",46,"ANN",0.929411764705882,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"139",47,"Logistic",0.894117647058824,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"140",47,"Random Forest",0.988235294117647,0.857142857142857,1,0.5,0.666666666666667
"141",47,"ANN",0.952941176470588,0.80952380952381,0.75,0.5,0.6
"142",48,"Logistic",0.894117647058824,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"143",48,"Random Forest",0.988235294117647,0.714285714285714,0.5,0.5,0.5
"144",48,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"145",49,"Logistic",0.870588235294118,0.904761904761905,0.75,1,0.857142857142857
"146",49,"Random Forest",1,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"147",49,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"148",50,"Logistic",0.882352941176471,0.904761904761905,0.75,1,0.857142857142857
"149",50,"Random Forest",0.988235294117647,1,1,1,1
"150",50,"ANN",0.964705882352941,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"151",51,"Logistic",0.882352941176471,0.904761904761905,1,0.666666666666667,0.8
"152",51,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"153",51,"ANN",0.941176470588235,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"154",52,"Logistic",0.894117647058824,0.857142857142857,1,0.5,0.666666666666667
"155",52,"Random Forest",1,0.714285714285714,0.5,0.333333333333333,0.4
"156",52,"ANN",0.976470588235294,0.714285714285714,0.5,0.5,0.5
"157",53,"Logistic",0.905882352941176,0.904761904761905,1,0.666666666666667,0.8
"158",53,"Random Forest",0.988235294117647,0.857142857142857,1,0.5,0.666666666666667
"159",53,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"160",54,"Logistic",0.905882352941176,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"161",54,"Random Forest",1,0.666666666666667,0.333333333333333,0.166666666666667,0.222222222222222
"162",54,"ANN",0.952941176470588,0.666666666666667,0.428571428571429,0.5,0.461538461538462
"163",55,"Logistic",0.905882352941176,0.714285714285714,0.5,0.5,0.5
"164",55,"Random Forest",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"165",55,"ANN",0.976470588235294,0.761904761904762,0.571428571428571,0.666666666666667,0.615384615384615
"166",56,"Logistic",0.905882352941176,0.761904761904762,0.6,0.5,0.545454545454545
"167",56,"Random Forest",0.988235294117647,0.857142857142857,1,0.5,0.666666666666667
"168",56,"ANN",0.941176470588235,0.857142857142857,1,0.5,0.666666666666667
"169",57,"Logistic",0.882352941176471,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"170",57,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"171",57,"ANN",0.964705882352941,0.80952380952381,0.625,0.833333333333333,0.714285714285714
"172",58,"Logistic",0.917647058823529,0.761904761904762,0.6,0.5,0.545454545454545
"173",58,"Random Forest",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"174",58,"ANN",0.976470588235294,0.761904761904762,0.6,0.5,0.545454545454545
"175",59,"Logistic",0.882352941176471,0.714285714285714,0.5,0.666666666666667,0.571428571428572
"176",59,"Random Forest",1,0.80952380952381,0.75,0.5,0.6
"177",59,"ANN",0.988235294117647,0.476190476190476,0.222222222222222,0.333333333333333,0.266666666666667
"178",60,"Logistic",0.917647058823529,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"179",60,"Random Forest",1,0.80952380952381,0.75,0.5,0.6
"180",60,"ANN",0.952941176470588,0.952380952380952,0.857142857142857,1,0.923076923076923
"181",61,"Logistic",0.905882352941176,0.857142857142857,1,0.5,0.666666666666667
"182",61,"Random Forest",0.988235294117647,0.857142857142857,1,0.5,0.666666666666667
"183",61,"ANN",0.941176470588235,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"184",62,"Logistic",0.894117647058824,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"185",62,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"186",62,"ANN",0.929411764705882,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"187",63,"Logistic",0.952941176470588,0.761904761904762,0.6,0.5,0.545454545454545
"188",63,"Random Forest",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"189",63,"ANN",0.976470588235294,0.761904761904762,0.6,0.5,0.545454545454545
"190",64,"Logistic",0.894117647058824,0.857142857142857,1,0.5,0.666666666666667
"191",64,"Random Forest",0.988235294117647,0.857142857142857,1,0.5,0.666666666666667
"192",64,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"193",65,"Logistic",0.870588235294118,0.80952380952381,0.75,0.5,0.6
"194",65,"Random Forest",1,0.761904761904762,0.6,0.5,0.545454545454545
"195",65,"ANN",0.976470588235294,0.80952380952381,0.75,0.5,0.6
"196",66,"Logistic",0.870588235294118,0.904761904761905,0.75,1,0.857142857142857
"197",66,"Random Forest",1,0.80952380952381,0.625,0.833333333333333,0.714285714285714
"198",66,"ANN",0.952941176470588,0.952380952380952,0.857142857142857,1,0.923076923076923
"199",67,"Logistic",0.929411764705882,0.619047619047619,0.375,0.5,0.428571428571429
"200",67,"Random Forest",1,0.761904761904762,0.571428571428571,0.666666666666667,0.615384615384615
"201",67,"ANN",0.976470588235294,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"202",68,"Logistic",0.917647058823529,0.80952380952381,0.75,0.5,0.6
"203",68,"Random Forest",1,0.80952380952381,0.75,0.5,0.6
"204",68,"ANN",0.988235294117647,0.714285714285714,0.5,0.5,0.5
"205",69,"Logistic",0.882352941176471,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"206",69,"Random Forest",0.988235294117647,0.714285714285714,0.5,0.5,0.5
"207",69,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"208",70,"Logistic",0.929411764705882,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"209",70,"Random Forest",0.988235294117647,0.761904761904762,1,0.166666666666667,0.285714285714286
"210",70,"ANN",0.952941176470588,0.619047619047619,0.4,0.666666666666667,0.5
"211",71,"Logistic",0.870588235294118,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"212",71,"Random Forest",0.988235294117647,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"213",71,"ANN",0.929411764705882,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"214",72,"Logistic",0.858823529411765,0.952380952380952,1,0.833333333333333,0.909090909090909
"215",72,"Random Forest",0.988235294117647,0.952380952380952,1,0.833333333333333,0.909090909090909
"216",72,"ANN",0.964705882352941,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"217",73,"Logistic",0.870588235294118,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"218",73,"Random Forest",0.988235294117647,0.761904761904762,0.6,0.5,0.545454545454545
"219",73,"ANN",0.917647058823529,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"220",74,"Logistic",0.835294117647059,0.952380952380952,0.857142857142857,1,0.923076923076923
"221",74,"Random Forest",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"222",74,"ANN",0.952941176470588,0.80952380952381,0.625,0.833333333333333,0.714285714285714
"223",75,"Logistic",0.894117647058824,0.761904761904762,0.6,0.5,0.545454545454545
"224",75,"Random Forest",0.988235294117647,0.80952380952381,1,0.333333333333333,0.5
"225",75,"ANN",0.941176470588235,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"226",76,"Logistic",0.894117647058824,0.857142857142857,1,0.5,0.666666666666667
"227",76,"Random Forest",0.988235294117647,0.80952380952381,1,0.333333333333333,0.5
"228",76,"ANN",0.952941176470588,0.761904761904762,0.571428571428571,0.666666666666667,0.615384615384615
"229",77,"Logistic",0.894117647058824,0.857142857142857,1,0.5,0.666666666666667
"230",77,"Random Forest",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"231",77,"ANN",0.964705882352941,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"232",78,"Logistic",0.905882352941176,0.761904761904762,0.6,0.5,0.545454545454545
"233",78,"Random Forest",0.988235294117647,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"234",78,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"235",79,"Logistic",0.894117647058824,0.80952380952381,0.75,0.5,0.6
"236",79,"Random Forest",0.988235294117647,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"237",79,"ANN",0.941176470588235,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"238",80,"Logistic",0.870588235294118,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"239",80,"Random Forest",0.988235294117647,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"240",80,"ANN",0.952941176470588,0.80952380952381,0.75,0.5,0.6
"241",81,"Logistic",0.905882352941176,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"242",81,"Random Forest",0.988235294117647,0.80952380952381,0.666666666666667,0.666666666666667,0.666666666666667
"243",81,"ANN",0.964705882352941,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"244",82,"Logistic",0.917647058823529,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"245",82,"Random Forest",0.988235294117647,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"246",82,"ANN",0.976470588235294,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"247",83,"Logistic",0.882352941176471,0.80952380952381,0.75,0.5,0.6
"248",83,"Random Forest",0.988235294117647,0.857142857142857,1,0.5,0.666666666666667
"249",83,"ANN",0.894117647058824,0.761904761904762,0.6,0.5,0.545454545454545
"250",84,"Logistic",0.882352941176471,0.857142857142857,0.666666666666667,1,0.8
"251",84,"Random Forest",0.988235294117647,0.952380952380952,1,0.833333333333333,0.909090909090909
"252",84,"ANN",0.976470588235294,0.80952380952381,0.6,1,0.75
"253",85,"Logistic",0.917647058823529,0.714285714285714,0.5,0.5,0.5
"254",85,"Random Forest",0.988235294117647,0.857142857142857,1,0.5,0.666666666666667
"255",85,"ANN",0.952941176470588,0.904761904761905,1,0.666666666666667,0.8
"256",86,"Logistic",0.882352941176471,0.952380952380952,1,0.833333333333333,0.909090909090909
"257",86,"Random Forest",0.988235294117647,0.952380952380952,1,0.833333333333333,0.909090909090909
"258",86,"ANN",0.917647058823529,0.714285714285714,0.5,0.5,0.5
"259",87,"Logistic",0.858823529411765,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"260",87,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"261",87,"ANN",0.964705882352941,0.714285714285714,0.5,0.666666666666667,0.571428571428572
"262",88,"Logistic",0.847058823529412,1,1,1,1
"263",88,"Random Forest",0.988235294117647,0.904761904761905,0.75,1,0.857142857142857
"264",88,"ANN",0.929411764705882,0.857142857142857,0.666666666666667,1,0.8
"265",89,"Logistic",0.905882352941176,0.761904761904762,0.555555555555556,0.833333333333333,0.666666666666667
"266",89,"Random Forest",0.988235294117647,0.761904761904762,0.571428571428571,0.666666666666667,0.615384615384615
"267",89,"ANN",0.929411764705882,0.904761904761905,1,0.666666666666667,0.8
"268",90,"Logistic",0.870588235294118,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"269",90,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"270",90,"ANN",0.952941176470588,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"271",91,"Logistic",0.882352941176471,0.80952380952381,0.75,0.5,0.6
"272",91,"Random Forest",1,0.80952380952381,1,0.333333333333333,0.5
"273",91,"ANN",0.952941176470588,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"274",92,"Logistic",0.952941176470588,0.619047619047619,0.416666666666667,0.833333333333333,0.555555555555556
"275",92,"Random Forest",1,0.761904761904762,0.6,0.5,0.545454545454545
"276",92,"ANN",0.952941176470588,0.666666666666667,0.444444444444444,0.666666666666667,0.533333333333333
"277",93,"Logistic",0.870588235294118,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"278",93,"Random Forest",0.988235294117647,0.904761904761905,1,0.666666666666667,0.8
"279",93,"ANN",0.941176470588235,0.761904761904762,0.555555555555556,0.833333333333333,0.666666666666667
"280",94,"Logistic",0.870588235294118,0.952380952380952,1,0.833333333333333,0.909090909090909
"281",94,"Random Forest",0.988235294117647,0.952380952380952,1,0.833333333333333,0.909090909090909
"282",94,"ANN",0.917647058823529,0.904761904761905,1,0.666666666666667,0.8
"283",95,"Logistic",0.894117647058824,0.761904761904762,0.6,0.5,0.545454545454545
"284",95,"Random Forest",0.988235294117647,0.80952380952381,0.75,0.5,0.6
"285",95,"ANN",0.929411764705882,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"286",96,"Logistic",0.941176470588235,0.761904761904762,0.6,0.5,0.545454545454545
"287",96,"Random Forest",0.988235294117647,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"288",96,"ANN",0.976470588235294,0.666666666666667,0.4,0.333333333333333,0.363636363636364
"289",97,"Logistic",0.847058823529412,1,1,1,1
"290",97,"Random Forest",0.988235294117647,0.952380952380952,1,0.833333333333333,0.909090909090909
"291",97,"ANN",0.929411764705882,0.952380952380952,1,0.833333333333333,0.909090909090909
"292",98,"Logistic",0.894117647058824,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"293",98,"Random Forest",0.988235294117647,0.714285714285714,0.5,0.333333333333333,0.4
"294",98,"ANN",0.964705882352941,0.714285714285714,0.5,0.333333333333333,0.4
"295",99,"Logistic",0.870588235294118,0.857142857142857,0.666666666666667,1,0.8
"296",99,"Random Forest",0.988235294117647,0.904761904761905,0.75,1,0.857142857142857
"297",99,"ANN",0.941176470588235,0.952380952380952,0.857142857142857,1,0.923076923076923
"298",100,"Logistic",0.905882352941176,0.761904761904762,0.571428571428571,0.666666666666667,0.615384615384615
"299",100,"Random Forest",1,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"300",100,"ANN",0.976470588235294,0.666666666666667,0.454545454545455,0.833333333333333,0.588235294117647
